date,days,cloud_cover,wind_speed,wind_gust,humidity,pressure,global_radiation,precipitation,sunshine,temp_mean,temp_min,temp_max,city,year
2004-10-05,1740,2,2.2,6.5,0.61,1.017,1.71,0.0,10.4,18.5,10.9,28.2,MUENCHEN,2004
2004-10-06,1741,3,2.1,6.9,0.65,1.0169,1.47,0.14,7.8,18.4,13.2,24.6,MUENCHEN,2004
2004-10-07,1742,7,1.7,6.6,0.82,1.0192,0.83,0.09,1.9,14.6,12.1,17.6,MUENCHEN,2004
2004-10-08,1743,7,1.9,6.1,0.84,1.0144,1.15,1.92,4.7,16.1,12.3,21.9,MUENCHEN,2004
2004-10-09,1744,8,2.7,7.4,0.94,1.0157,0.4,1.59,0.0,9.7,8.5,12.3,MUENCHEN,2004
2004-10-10,1745,8,3.6,11.2,0.86,1.0142,0.4,0.0,0.0,8.4,6.9,9.1,MUENCHEN,2004
2004-10-11,1746,7,4.9,12.3,0.71,1.0199,0.45,0.0,0.1,6.8,4.0,10.1,MUENCHEN,2004
2004-10-12,1747,7,2.4,8.3,0.8,1.0226,0.59,0.0,0.7,4.2,2.0,8.1,MUENCHEN,2004
2004-10-13,1748,7,1.2,4.3,0.92,1.0193,0.58,0.0,0.7,5.1,1.9,7.9,MUENCHEN,2004
2004-10-14,1749,6,1.5,5.6,0.91,1.0107,1.11,0.5,5.1,7.7,4.5,13.2,MUENCHEN,2004
2004-10-15,1750,5,2.6,12.8,0.83,1.0038,1.1,0.28,5.2,9.7,6.0,14.6,MUENCHEN,2004
2004-10-16,1751,5,2.9,8.4,0.77,1.0044,0.76,0.0,2.1,6.7,4.0,10.5,MUENCHEN,2004
2004-10-17,1752,5,4.0,19.7,0.77,1.0076,0.8,0.33,2.5,6.6,3.1,11.2,MUENCHEN,2004
2004-10-18,1753,6,4.1,16.1,0.72,1.0125,0.93,0.01,3.8,9.0,4.3,11.9,MUENCHEN,2004
2004-10-19,1754,8,2.0,5.6,0.8,1.0129,0.43,0.02,0.2,8.3,2.9,11.0,MUENCHEN,2004
2004-10-20,1755,6,1.9,5.2,0.79,1.0095,0.93,0.35,4.0,13.6,8.9,19.2,MUENCHEN,2004
2004-10-21,1756,7,2.5,9.4,0.81,1.0146,0.55,0.82,0.9,15.0,11.5,17.9,MUENCHEN,2004
2004-10-22,1757,3,1.7,4.5,0.83,1.0199,1.06,0.0,5.8,13.7,9.1,20.0,MUENCHEN,2004
2004-10-23,1758,4,2.6,8.1,0.74,1.0182,1.26,0.0,8.6,15.3,10.2,21.6,MUENCHEN,2004
2004-10-24,1759,1,2.4,6.4,0.62,1.0147,1.33,0.0,9.9,15.9,10.0,25.2,MUENCHEN,2004
2004-10-25,1760,4,1.9,5.3,0.71,1.0135,1.07,0.01,6.5,14.8,9.7,20.9,MUENCHEN,2004
2004-10-26,1761,8,2.5,7.5,0.88,1.0119,0.31,0.06,0.0,10.3,8.4,12.0,MUENCHEN,2004
2004-10-27,1762,8,2.1,8.0,0.9,1.0073,0.31,0.0,0.0,9.7,8.0,11.3,MUENCHEN,2004
2004-10-28,1763,6,1.9,5.9,0.82,1.0036,0.66,0.0,2.2,11.6,9.4,15.6,MUENCHEN,2004
2004-10-29,1764,5,1.6,7.0,0.84,1.0013,0.81,0.0,3.9,11.2,7.6,15.8,MUENCHEN,2004
2004-10-30,1765,6,1.9,9.6,0.85,1.0084,0.88,0.0,4.8,10.1,6.2,15.4,MUENCHEN,2004
2004-10-31,1766,8,2.6,9.1,0.94,1.0157,0.29,0.5,0.0,8.4,6.3,9.4,MUENCHEN,2004
2004-11-01,1767,8,3.0,11.6,0.91,1.0154,0.28,0.0,0.0,9.7,8.8,10.5,MUENCHEN,2004
2004-11-02,1768,8,2.4,8.7,0.89,1.0175,0.28,0.0,0.0,10.4,9.5,11.3,MUENCHEN,2004
2004-11-03,1769,8,2.0,7.1,0.93,1.02,0.28,0.0,0.0,10.2,9.4,11.0,MUENCHEN,2004
2004-11-04,1770,8,1.7,5.5,0.9,1.0213,0.52,0.0,1.4,10.7,8.4,13.9,MUENCHEN,2004
2004-11-05,1771,8,2.2,7.4,0.92,1.0254,0.27,0.42,0.0,9.0,6.2,11.4,MUENCHEN,2004
2004-11-06,1772,7,3.1,8.8,0.78,1.0238,0.6,0.25,2.3,6.4,5.1,8.4,MUENCHEN,2004
2004-11-07,1773,8,2.5,11.2,0.91,1.0201,0.26,0.5,0.0,3.5,0.9,5.3,MUENCHEN,2004
2004-11-08,1774,7,1.9,8.6,0.91,1.0184,0.41,0.19,0.7,1.9,0.0,4.0,MUENCHEN,2004
2004-11-09,1775,8,2.7,7.7,0.94,1.0115,0.29,0.45,0.1,0.3,-0.1,0.8,MUENCHEN,2004
2004-11-10,1776,8,1.8,4.7,0.81,1.0117,0.54,0.05,2.0,0.8,-0.8,2.7,MUENCHEN,2004
2004-11-11,1777,8,1.7,5.0,0.86,1.018,0.25,0.0,0.0,1.7,0.2,3.2,MUENCHEN,2004
2004-11-12,1778,8,2.2,7.8,0.9,1.0224,0.24,0.01,0.0,1.6,1.0,2.5,MUENCHEN,2004
2004-11-13,1779,8,3.5,11.2,0.91,1.0235,0.24,0.52,0.0,2.1,0.9,3.3,MUENCHEN,2004
2004-11-14,1780,6,2.7,8.1,0.8,1.0298,0.61,0.0,3.1,0.4,-3.4,3.6,MUENCHEN,2004
2004-11-15,1781,1,1.4,5.1,0.88,1.0294,0.89,0.0,7.6,-1.9,-5.0,3.0,MUENCHEN,2004
2004-11-16,1782,7,3.3,8.4,0.81,1.03,0.23,0.0,0.0,0.4,-2.9,3.0,MUENCHEN,2004
2004-11-17,1783,8,5.2,14.9,0.73,1.0272,0.23,0.01,0.0,5.0,2.0,7.4,MUENCHEN,2004
2004-11-18,1784,7,8.1,18.4,0.65,1.0174,0.52,0.01,2.3,7.8,7.0,9.8,MUENCHEN,2004
2004-11-19,1785,8,8.2,28.4,0.71,1.011,0.22,0.23,0.0,3.6,-0.2,8.6,MUENCHEN,2004
2004-11-20,1786,5,6.0,15.1,0.66,1.023,0.5,0.0,2.2,0.1,-1.0,2.4,MUENCHEN,2004
2004-11-21,1787,3,3.9,13.9,0.6,1.0283,0.76,0.34,6.3,0.7,-1.3,3.9,MUENCHEN,2004
2004-11-22,1788,7,6.3,17.5,0.77,1.0219,0.25,0.14,0.1,7.1,1.8,9.6,MUENCHEN,2004
2004-11-23,1789,8,5.8,16.4,0.8,1.0242,0.21,0.45,0.0,7.1,3.3,9.1,MUENCHEN,2004
2004-11-24,1790,1,1.8,4.9,0.79,1.0339,0.85,0.0,8.3,1.3,-1.6,5.5,MUENCHEN,2004
2004-11-25,1791,4,1.7,6.3,0.87,1.0306,0.74,0.0,6.3,-0.3,-2.4,5.4,MUENCHEN,2004
2004-11-26,1792,4,2.6,9.1,0.8,1.0269,0.78,0.01,7.2,3.8,-3.6,10.0,MUENCHEN,2004
2004-11-27,1793,8,3.1,10.5,0.82,1.0255,0.2,0.02,0.0,6.5,4.8,7.9,MUENCHEN,2004
2004-11-28,1794,7,1.5,4.8,0.75,1.0187,0.34,0.0,0.9,4.6,0.3,7.0,MUENCHEN,2004
2004-11-29,1795,8,2.3,10.1,0.83,1.0155,0.2,0.0,0.0,4.5,2.9,5.9,MUENCHEN,2004
2004-11-30,1796,8,3.8,12.0,0.86,1.012,0.19,0.0,0.0,3.0,2.6,3.5,MUENCHEN,2004
2004-12-01,1797,4,1.5,5.8,0.84,1.0114,0.5,0.0,2.8,2.6,-1.1,6.1,MUENCHEN,2004
2004-12-02,1798,5,1.5,5.2,0.91,1.014,0.53,0.06,3.4,0.0,-2.7,2.4,MUENCHEN,2004
2004-12-03,1799,7,1.5,7.4,0.9,1.0213,0.46,0.0,2.3,3.1,-0.5,6.7,MUENCHEN,2004
2004-12-04,1800,8,2.3,7.3,0.9,1.0296,0.24,0.0,0.1,3.7,3.0,5.4,MUENCHEN,2004
2004-12-05,1801,8,2.0,5.6,0.92,1.0306,0.2,0.0,0.0,1.2,0.5,3.3,MUENCHEN,2004
2004-12-06,1802,6,1.8,5.9,0.84,1.0317,0.39,0.0,1.5,1.7,0.2,4.5,MUENCHEN,2004
2004-12-07,1803,8,2.2,6.1,0.92,1.0314,0.2,0.0,0.0,-0.3,-1.0,0.4,MUENCHEN,2004
2004-12-08,1804,8,2.7,7.8,0.91,1.0322,0.2,0.0,0.0,-1.3,-2.0,-0.5,MUENCHEN,2004
2004-12-09,1805,6,2.8,8.0,0.9,1.0292,0.25,0.0,0.2,-1.6,-4.1,-0.2,MUENCHEN,2004
2004-12-10,1806,8,1.7,4.6,0.93,1.0285,0.19,0.0,0.0,-3.3,-4.7,-2.3,MUENCHEN,2004
2004-12-11,1807,8,1.4,3.6,0.91,1.0299,0.19,0.0,0.0,-3.1,-4.1,-1.9,MUENCHEN,2004
2004-12-12,1808,8,1.6,5.2,0.91,1.0321,0.19,0.0,0.0,-3.3,-4.2,-2.3,MUENCHEN,2004
2004-12-13,1809,6,1.1,3.3,0.89,1.0328,0.62,0.0,5.7,-2.2,-4.1,2.5,MUENCHEN,2004
2004-12-14,1810,5,1.0,2.6,0.96,1.0326,0.53,0.0,3.9,-2.6,-4.7,1.5,MUENCHEN,2004
2004-12-15,1811,5,1.1,2.8,0.94,1.0297,0.62,0.0,5.8,-3.6,-5.5,0.0,MUENCHEN,2004
2004-12-16,1812,2,1.3,3.9,0.85,1.0201,0.69,0.0,7.3,-2.4,-7.5,3.1,MUENCHEN,2004
2004-12-17,1813,7,4.6,21.9,0.7,1.004,0.5,0.43,3.5,5.3,-0.4,8.2,MUENCHEN,2004
2004-12-18,1814,5,6.9,23.0,0.81,1.009,0.33,0.15,1.0,1.5,0.2,5.3,MUENCHEN,2004
2004-12-19,1815,8,1.8,9.5,0.8,1.0074,0.19,1.13,0.0,-0.2,-5.7,1.9,MUENCHEN,2004
2004-12-20,1816,0,1.5,6.2,0.86,1.023,0.71,0.0,7.8,-6.4,-10.4,-2.4,MUENCHEN,2004
2004-12-21,1817,5,1.2,3.3,0.84,1.0264,0.56,0.0,4.5,-4.9,-10.1,1.0,MUENCHEN,2004
2004-12-22,1818,7,3.1,10.2,0.76,1.0259,0.62,0.0,5.7,-3.1,-5.2,0.3,MUENCHEN,2004
2004-12-23,1819,8,7.4,17.5,0.72,1.016,0.24,0.05,0.2,4.6,0.3,6.7,MUENCHEN,2004
2004-12-24,1820,8,7.7,21.3,0.65,1.0117,0.19,0.0,0.0,7.5,5.7,9.0,MUENCHEN,2004
2004-12-25,1821,5,2.6,9.9,0.67,1.0012,0.67,0.0,6.7,5.2,1.4,10.2,MUENCHEN,2004
2004-12-26,1822,8,2.3,6.0,0.93,1.0009,0.19,0.48,0.0,1.5,0.5,2.9,MUENCHEN,2004
2004-12-27,1823,8,2.8,6.5,0.94,1.0134,0.19,0.24,0.0,0.2,-0.2,0.7,MUENCHEN,2004
2004-12-28,1824,8,2.1,9.8,0.85,1.0126,0.19,0.3,0.0,0.6,-0.2,1.7,MUENCHEN,2004
2004-12-29,1825,6,3.3,9.6,0.89,1.0256,0.25,0.16,0.2,0.2,-0.8,1.1,MUENCHEN,2004
2004-12-30,1826,4,1.9,5.4,0.8,1.0356,0.7,0.0,7.3,-0.3,-3.1,2.7,MUENCHEN,2004
2004-12-31,1827,7,3.0,8.1,0.76,1.0304,0.41,0.1,1.8,1.4,-3.3,5.6,MUENCHEN,2004
2005-01-01,1828,7,3.9,12.4,0.8,1.0271,0.32,0.04,0.8,5.0,3.1,7.1,MUENCHEN,2005
2005-01-02,1829,7,6.0,18.2,0.74,1.0239,0.27,0.19,0.3,4.9,0.6,8.2,MUENCHEN,2005
2005-01-03,1830,8,6.5,15.5,0.73,1.0339,0.2,0.0,0.0,2.5,0.9,3.8,MUENCHEN,2005
2005-01-04,1831,5,5.0,14.3,0.59,1.032,0.53,0.0,3.6,4.2,-0.7,6.7,MUENCHEN,2005
2005-01-05,1832,4,3.8,13.4,0.59,1.03,0.63,0.3,5.3,4.8,-1.1,8.2,MUENCHEN,2005
2005-01-06,1833,8,5.5,17.8,0.82,1.0314,0.29,0.27,0.4,6.4,3.9,8.1,MUENCHEN,2005
2005-01-07,1834,3,2.4,6.9,0.71,1.0341,0.76,0.0,7.9,5.7,3.0,10.7,MUENCHEN,2005
2005-01-08,1835,2,4.0,13.9,0.48,1.0253,0.79,0.1,8.3,8.4,1.3,16.1,MUENCHEN,2005
2005-01-09,1836,8,3.7,10.9,0.78,1.0298,0.27,0.0,0.2,7.8,6.0,9.6,MUENCHEN,2005
2005-01-10,1837,3,2.1,5.9,0.65,1.029,0.8,0.0,8.4,7.4,3.8,14.2,MUENCHEN,2005
2005-01-11,1838,1,2.4,9.4,0.65,1.0306,0.74,0.0,6.9,5.7,2.5,11.0,MUENCHEN,2005
2005-01-12,1839,6,2.5,7.4,0.63,1.0274,0.62,0.37,4.4,6.2,1.8,11.2,MUENCHEN,2005
2005-01-13,1840,6,3.5,13.7,0.78,1.0292,0.54,0.0,3.0,4.3,1.7,6.3,MUENCHEN,2005
2005-01-14,1841,4,2.3,7.6,0.78,1.0328,0.49,0.0,2.3,0.6,-3.2,4.2,MUENCHEN,2005
2005-01-15,1842,2,2.3,8.7,0.76,1.0323,0.82,0.0,8.0,-1.1,-4.0,3.5,MUENCHEN,2005
2005-01-16,1843,1,1.4,3.9,0.74,1.0306,0.85,0.0,8.5,-2.0,-6.2,4.8,MUENCHEN,2005
2005-01-17,1844,0,1.1,3.5,0.74,1.0262,0.86,0.0,8.5,-1.1,-6.3,7.1,MUENCHEN,2005
2005-01-18,1845,7,2.9,16.0,0.58,1.0074,0.29,0.19,0.2,2.6,-0.7,6.7,MUENCHEN,2005
2005-01-19,1846,7,4.9,12.9,0.73,1.0143,0.49,0.0,2.0,1.2,0.1,3.1,MUENCHEN,2005
2005-01-20,1847,8,9.1,24.9,0.73,1.0108,0.24,0.89,0.0,4.9,0.6,7.4,MUENCHEN,2005
2005-01-21,1848,5,8.1,25.8,0.79,1.0075,0.45,0.33,1.4,3.4,0.6,8.0,MUENCHEN,2005
2005-01-22,1849,5,5.3,14.1,0.82,1.0166,0.31,0.09,0.2,0.3,-0.4,1.7,MUENCHEN,2005
2005-01-23,1850,4,2.8,8.7,0.8,1.0188,0.55,0.19,2.4,-1.1,-2.5,1.6,MUENCHEN,2005
2005-01-24,1851,8,4.0,12.4,0.83,1.0146,0.38,0.28,0.6,-2.9,-4.4,-1.6,MUENCHEN,2005
2005-01-25,1852,7,2.7,6.6,0.88,1.0181,0.25,0.24,0.0,-5.0,-6.6,-3.9,MUENCHEN,2005
2005-01-26,1853,8,3.1,9.2,0.85,1.0203,0.32,0.32,0.2,-6.6,-8.6,-4.1,MUENCHEN,2005
2005-01-27,1854,7,2.5,6.3,0.8,1.0203,0.47,0.03,1.2,-8.7,-10.3,-6.8,MUENCHEN,2005
2005-01-28,1855,5,1.9,5.0,0.79,1.0174,0.68,0.01,3.6,-9.2,-11.2,-5.6,MUENCHEN,2005
2005-01-29,1856,7,2.0,5.6,0.81,1.025,0.64,0.0,3.0,-9.3,-11.7,-6.6,MUENCHEN,2005
2005-01-30,1857,5,1.6,5.1,0.68,1.0328,0.98,0.01,8.2,-7.1,-9.4,-3.1,MUENCHEN,2005
2005-01-31,1858,8,5.4,16.2,0.8,1.0269,0.27,0.59,0.0,-1.7,-6.3,2.0,MUENCHEN,2005
2005-02-01,1859,6,4.2,13.3,0.88,1.0226,0.52,0.11,1.4,-0.3,-1.4,1.2,MUENCHEN,2005
2005-02-02,1860,8,5.1,13.4,0.91,1.0278,0.28,1.1,0.0,-0.5,-1.7,1.2,MUENCHEN,2005
2005-02-03,1861,8,3.6,10.4,0.92,1.0304,0.29,0.28,0.0,1.1,0.5,1.8,MUENCHEN,2005
2005-02-04,1862,4,2.6,7.6,0.82,1.0335,0.83,0.0,4.8,-0.4,-5.5,2.1,MUENCHEN,2005
2005-02-05,1863,3,2.5,7.1,0.78,1.0293,1.04,0.0,7.8,-5.0,-9.5,0.2,MUENCHEN,2005
2005-02-06,1864,7,1.5,4.2,0.8,1.0297,0.56,0.0,1.4,-6.4,-10.9,-0.8,MUENCHEN,2005
2005-02-07,1865,1,1.6,4.7,0.8,1.0304,1.13,0.0,9.0,-6.3,-10.7,0.0,MUENCHEN,2005
2005-02-08,1866,2,1.2,4.3,0.71,1.0322,1.1,0.0,8.1,-2.0,-10.2,8.4,MUENCHEN,2005
2005-02-09,1867,5,1.5,4.6,0.68,1.0337,0.91,0.0,5.1,1.7,-4.2,8.3,MUENCHEN,2005
2005-02-10,1868,5,4.3,15.5,0.69,1.0324,0.83,0.59,3.9,3.1,-1.4,7.6,MUENCHEN,2005
2005-02-11,1869,8,6.2,15.4,0.86,1.0256,0.32,0.71,0.0,4.2,2.9,5.7,MUENCHEN,2005
2005-02-12,1870,7,8.6,29.9,0.82,1.009,0.33,0.76,0.0,7.7,1.9,10.8,MUENCHEN,2005
2005-02-13,1871,7,7.0,18.7,0.77,0.9999,0.73,0.15,2.4,1.9,-0.5,3.8,MUENCHEN,2005
2005-02-14,1872,7,4.9,12.9,0.82,1.0038,0.67,0.25,1.8,-0.8,-1.9,1.4,MUENCHEN,2005
2005-02-15,1873,6,3.5,9.7,0.83,1.0081,0.95,0.31,4.7,-2.3,-3.8,-0.6,MUENCHEN,2005
2005-02-16,1874,8,2.8,8.8,0.91,1.0164,0.35,1.15,0.0,-3.1,-3.6,-2.6,MUENCHEN,2005
2005-02-17,1875,8,2.0,4.4,0.87,1.0236,0.36,0.01,0.0,-2.7,-4.0,-1.3,MUENCHEN,2005
2005-02-18,1876,8,1.5,5.6,0.82,1.0223,0.36,0.0,0.0,-2.4,-3.2,-1.2,MUENCHEN,2005
2005-02-19,1877,6,3.1,7.6,0.77,1.0123,0.81,0.22,2.6,-1.8,-4.3,1.2,MUENCHEN,2005
2005-02-20,1878,8,2.1,5.5,0.84,1.0091,0.37,0.06,0.0,-1.3,-3.5,0.7,MUENCHEN,2005
2005-02-21,1879,8,2.9,8.9,0.88,1.0063,0.38,0.71,0.0,-2.6,-3.5,-1.6,MUENCHEN,2005
2005-02-22,1880,8,2.4,6.9,0.86,1.0047,0.48,0.18,0.2,-2.7,-4.7,-0.7,MUENCHEN,2005
2005-02-23,1881,5,1.6,6.5,0.8,1.0102,1.1,0.0,5.2,-3.9,-7.4,0.6,MUENCHEN,2005
2005-02-24,1882,4,2.0,7.4,0.83,1.0148,1.25,0.0,6.8,-4.8,-8.3,-0.1,MUENCHEN,2005
2005-02-25,1883,7,1.4,4.3,0.8,1.0165,0.87,0.0,2.6,-5.1,-10.2,-0.1,MUENCHEN,2005
2005-02-26,1884,8,1.7,4.6,0.69,1.0139,0.41,0.05,0.0,-3.5,-5.0,-2.7,MUENCHEN,2005
2005-02-27,1885,8,3.8,10.9,0.78,1.0141,0.41,0.39,0.0,-6.2,-10.3,-4.3,MUENCHEN,2005
2005-02-28,1886,1,1.6,5.6,0.73,1.023,1.49,0.0,9.2,-10.1,-14.3,-5.0,MUENCHEN,2005
2005-03-01,1887,4,1.7,6.9,0.67,1.016,1.6,0.0,9.4,-10.2,-16.0,-4.5,MUENCHEN,2005
2005-03-02,1888,4,1.2,4.1,0.65,1.0104,1.7,0.0,10.3,-6.2,-13.4,1.6,MUENCHEN,2005
2005-03-03,1889,6,2.1,6.4,0.62,1.0095,1.53,0.0,8.2,-3.0,-9.8,2.5,MUENCHEN,2005
2005-03-04,1890,3,1.9,5.9,0.64,1.0122,1.7,0.01,9.9,-3.9,-8.4,0.7,MUENCHEN,2005
2005-03-05,1891,8,1.5,5.3,0.77,1.0068,0.65,0.11,0.7,-2.2,-5.1,0.7,MUENCHEN,2005
2005-03-06,1892,7,2.6,6.8,0.74,1.0167,1.19,0.0,4.5,-4.7,-7.6,-2.4,MUENCHEN,2005
2005-03-07,1893,7,4.5,12.6,0.7,1.0232,1.21,0.11,4.5,-5.1,-8.0,-2.1,MUENCHEN,2005
2005-03-08,1894,8,5.9,14.6,0.83,1.023,0.47,0.21,0.0,-0.9,-4.2,1.3,MUENCHEN,2005
2005-03-09,1895,8,5.0,13.6,0.89,1.0257,0.47,0.48,0.0,0.8,0.3,1.6,MUENCHEN,2005
2005-03-10,1896,5,2.3,9.2,0.82,1.0292,0.84,0.0,1.5,-1.4,-4.1,0.9,MUENCHEN,2005
2005-03-11,1897,5,5.3,17.6,0.71,1.0165,1.45,0.0,6.1,0.0,-6.9,4.8,MUENCHEN,2005
2005-03-12,1898,7,8.7,21.7,0.72,1.0055,0.49,0.25,0.0,1.9,-1.3,4.5,MUENCHEN,2005
2005-03-13,1899,4,4.4,12.4,0.65,1.0146,1.73,0.03,8.5,0.9,-2.9,4.9,MUENCHEN,2005
2005-03-14,1900,6,1.6,6.2,0.62,1.0177,1.89,0.05,9.9,2.1,-4.6,8.1,MUENCHEN,2005
2005-03-15,1901,3,3.1,10.5,0.66,1.0246,1.72,0.0,8.0,7.3,2.6,12.0,MUENCHEN,2005
2005-03-16,1902,1,3.0,7.2,0.43,1.0286,2.12,0.0,11.8,11.2,5.4,17.9,MUENCHEN,2005
2005-03-17,1903,5,5.6,17.5,0.43,1.0279,1.85,0.0,8.9,13.3,7.7,18.8,MUENCHEN,2005
2005-03-18,1904,3,4.6,13.1,0.53,1.027,1.97,0.0,9.9,14.5,10.1,19.6,MUENCHEN,2005
2005-03-19,1905,8,3.6,10.8,0.78,1.0235,0.54,0.11,0.0,10.5,5.6,12.8,MUENCHEN,2005
2005-03-20,1906,8,2.5,7.3,0.82,1.023,0.6,0.0,0.1,5.0,1.3,6.8,MUENCHEN,2005
2005-03-21,1907,2,2.7,6.8,0.65,1.0193,2.17,0.0,11.3,5.3,0.1,11.6,MUENCHEN,2005
2005-03-22,1908,6,2.3,6.0,0.63,1.0163,2.16,0.07,11.0,7.5,0.1,14.4,MUENCHEN,2005
2005-03-23,1909,7,2.5,6.9,0.83,1.0198,0.77,0.1,0.6,11.5,8.1,15.0,MUENCHEN,2005
2005-03-24,1910,6,1.8,5.6,0.84,1.0182,1.59,0.08,5.6,10.3,6.3,16.2,MUENCHEN,2005
2005-03-25,1911,7,2.3,7.4,0.89,1.0178,0.79,0.37,0.6,9.3,5.2,12.1,MUENCHEN,2005
2005-03-26,1912,7,2.2,8.0,0.87,1.0109,1.51,0.0,4.8,8.6,4.1,13.2,MUENCHEN,2005
2005-03-27,1913,7,1.4,5.2,0.87,1.0076,0.86,0.0,0.8,9.3,7.7,11.6,MUENCHEN,2005
2005-03-28,1914,7,2.5,10.7,0.79,1.0128,0.73,0.54,0.3,10.5,8.5,14.1,MUENCHEN,2005
2005-03-29,1915,6,1.9,6.4,0.7,1.0135,1.45,0.05,4.1,11.8,8.4,16.3,MUENCHEN,2005
2005-03-30,1916,8,1.1,3.9,0.9,1.0158,0.61,2.21,0.0,9.2,8.6,10.4,MUENCHEN,2005
2005-03-31,1917,4,2.6,7.6,0.66,1.0216,2.04,0.0,8.4,9.1,5.3,13.8,MUENCHEN,2005
2005-04-01,1918,0,3.6,10.1,0.49,1.0269,2.49,0.0,12.3,6.8,1.8,12.3,MUENCHEN,2005
2005-04-02,1919,0,3.1,9.5,0.48,1.0243,2.53,0.0,12.5,8.6,0.9,16.2,MUENCHEN,2005
2005-04-03,1920,1,1.9,7.3,0.49,1.0243,2.49,0.0,11.9,10.6,1.6,18.8,MUENCHEN,2005
2005-04-04,1921,1,1.8,6.2,0.45,1.0246,2.54,0.0,12.2,11.7,4.5,19.2,MUENCHEN,2005
2005-04-05,1922,4,3.6,13.8,0.49,1.0252,2.26,0.0,9.6,12.3,7.1,18.1,MUENCHEN,2005
2005-04-06,1923,5,2.1,8.9,0.53,1.0208,2.26,0.0,9.4,14.0,8.3,19.1,MUENCHEN,2005
2005-04-07,1924,8,3.1,11.7,0.54,1.0096,1.17,0.0,1.8,13.5,10.4,16.5,MUENCHEN,2005
2005-04-08,1925,8,2.6,10.3,0.83,1.0054,0.66,0.84,0.0,7.8,3.7,10.4,MUENCHEN,2005
2005-04-09,1926,8,2.8,10.1,0.89,1.0125,0.67,1.34,0.0,3.9,2.7,5.8,MUENCHEN,2005
2005-04-10,1927,7,1.9,6.3,0.66,1.0257,1.31,0.0,2.4,4.1,0.1,6.7,MUENCHEN,2005
2005-04-11,1928,5,3.3,12.3,0.62,1.026,1.93,0.0,6.3,7.1,2.8,11.2,MUENCHEN,2005
2005-04-12,1929,6,3.3,14.5,0.66,1.0182,2.08,0.02,7.3,9.8,5.3,14.4,MUENCHEN,2005
2005-04-13,1930,7,1.7,5.0,0.68,1.0126,1.38,0.0,2.6,10.6,7.1,14.1,MUENCHEN,2005
2005-04-14,1931,1,2.1,7.8,0.67,1.0079,2.53,0.0,10.6,12.0,5.5,18.8,MUENCHEN,2005
2005-04-15,1932,2,2.4,7.4,0.55,1.0032,2.63,0.0,11.3,15.2,9.8,20.8,MUENCHEN,2005
2005-04-16,1933,7,3.3,12.2,0.57,0.9967,2.07,0.0,6.8,14.0,7.9,19.1,MUENCHEN,2005
2005-04-17,1934,7,4.0,12.5,0.64,0.9975,2.56,0.44,10.5,9.7,5.6,14.9,MUENCHEN,2005
2005-04-18,1935,8,3.7,11.2,0.86,1.0027,0.72,1.48,0.0,7.6,6.3,8.4,MUENCHEN,2005
2005-04-19,1936,8,3.1,9.4,0.93,1.0044,0.73,2.46,0.0,7.9,6.4,8.7,MUENCHEN,2005
2005-04-20,1937,8,3.7,11.7,0.91,1.0083,0.74,1.19,0.0,5.9,4.9,6.8,MUENCHEN,2005
2005-04-21,1938,3,2.5,8.1,0.57,1.0176,2.48,0.0,9.4,5.4,1.9,9.3,MUENCHEN,2005
2005-04-22,1939,0,2.1,6.2,0.47,1.0172,3.0,0.0,13.5,7.3,0.4,13.3,MUENCHEN,2005
2005-04-23,1940,5,2.1,9.8,0.59,1.0138,2.31,0.0,7.9,9.6,1.2,16.3,MUENCHEN,2005
2005-04-24,1941,8,1.8,6.6,0.71,1.0112,1.36,0.02,2.0,12.4,8.3,16.9,MUENCHEN,2005
2005-04-25,1942,8,3.5,11.5,0.88,1.0085,0.76,2.99,0.0,9.9,7.9,11.5,MUENCHEN,2005
2005-04-26,1943,7,3.6,11.4,0.76,1.0159,1.49,0.12,2.6,11.0,8.0,15.3,MUENCHEN,2005
2005-04-27,1944,7,3.4,17.0,0.8,1.0192,0.85,0.16,0.1,10.0,8.2,12.8,MUENCHEN,2005
2005-04-28,1945,4,2.1,7.0,0.62,1.0231,2.78,0.0,11.0,12.2,6.5,17.6,MUENCHEN,2005
2005-04-29,1946,7,2.3,8.1,0.63,1.0214,1.13,0.06,0.9,14.7,11.7,18.1,MUENCHEN,2005
2005-04-30,1947,6,2.2,7.2,0.6,1.0166,2.78,0.0,10.8,17.8,11.5,23.9,MUENCHEN,2005
2005-05-01,1948,4,2.2,8.4,0.55,1.0137,2.87,0.0,11.1,19.7,11.2,26.8,MUENCHEN,2005
2005-05-02,1949,4,1.9,6.9,0.47,1.0145,2.96,0.0,11.8,21.5,12.6,29.4,MUENCHEN,2005
2005-05-03,1950,8,3.0,15.8,0.67,1.0157,1.52,0.41,2.0,16.8,12.3,21.1,MUENCHEN,2005
2005-05-04,1951,6,4.4,14.2,0.76,1.0145,1.97,0.37,4.3,12.6,9.5,18.1,MUENCHEN,2005
2005-05-05,1952,8,3.2,10.6,0.86,1.0144,1.34,0.94,1.2,10.1,8.2,13.9,MUENCHEN,2005
2005-05-06,1953,8,4.5,13.8,0.84,1.0162,1.16,0.85,0.6,7.8,5.7,10.7,MUENCHEN,2005
2005-05-07,1954,8,5.3,18.4,0.83,1.0113,1.53,1.04,1.9,8.3,4.9,11.8,MUENCHEN,2005
